Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-11-20 09:30:00-05:00,228.10499572753906,229.42999267578125,227.8820037841797,229.42999267578125,2158923,0.0,0.0
2024-11-20 09:31:00-05:00,229.38999938964844,229.6699981689453,228.98500061035156,229.4199981689453,199164,0.0,0.0
2024-11-20 09:32:00-05:00,229.42999267578125,229.9199981689453,229.25999450683594,229.89500427246094,295703,0.0,0.0
2024-11-20 09:33:00-05:00,229.8699951171875,229.89999389648438,229.63499450683594,229.66000366210938,142137,0.0,0.0
2024-11-20 09:34:00-05:00,229.64999389648438,229.8114013671875,229.58999633789062,229.6649932861328,130269,0.0,0.0
2024-11-20 09:35:00-05:00,229.66000366210938,229.92999267578125,229.63999938964844,229.72999572753906,108709,0.0,0.0
2024-11-20 09:36:00-05:00,229.72999572753906,229.7799072265625,229.61000061035156,229.6199951171875,121291,0.0,0.0
2024-11-20 09:37:00-05:00,229.6300048828125,229.6300048828125,229.35000610351562,229.42999267578125,106389,0.0,0.0
2024-11-20 09:38:00-05:00,229.4199981689453,229.60000610351562,229.30999755859375,229.3177032470703,80882,0.0,0.0
2024-11-20 09:39:00-05:00,229.302001953125,229.35989379882812,229.05999755859375,229.05999755859375,105837,0.0,0.0
2024-11-20 09:40:00-05:00,229.0800018310547,229.10989379882812,228.77999877929688,228.82000732421875,114350,0.0,0.0
2024-11-20 09:41:00-05:00,228.8300018310547,228.94000244140625,228.6999969482422,228.79269409179688,97894,0.0,0.0
2024-11-20 09:42:00-05:00,228.77000427246094,228.8000030517578,228.49000549316406,228.52090454101562,94443,0.0,0.0
2024-11-20 09:43:00-05:00,228.52000427246094,228.60000610351562,228.42010498046875,228.60000610351562,133260,0.0,0.0
2024-11-20 09:44:00-05:00,228.6295928955078,228.74989318847656,228.52000427246094,228.52000427246094,103973,0.0,0.0
2024-11-20 09:45:00-05:00,228.51010131835938,228.5500030517578,228.17999267578125,228.19000244140625,165090,0.0,0.0
2024-11-20 09:46:00-05:00,228.1999969482422,228.4398956298828,228.1905059814453,228.39999389648438,100918,0.0,0.0
2024-11-20 09:47:00-05:00,228.40350341796875,228.60000610351562,228.38999938964844,228.52999877929688,107687,0.0,0.0
2024-11-20 09:48:00-05:00,228.52000427246094,228.52999877929688,228.36500549316406,228.38009643554688,70916,0.0,0.0
2024-11-20 09:49:00-05:00,228.389892578125,228.44000244140625,228.3300018310547,228.33999633789062,55091,0.0,0.0
2024-11-20 09:50:00-05:00,228.3300018310547,228.3699951171875,228.02999877929688,228.0850067138672,105102,0.0,0.0
2024-11-20 09:51:00-05:00,228.0749969482422,228.28990173339844,228.02000427246094,228.1699981689453,84542,0.0,0.0
2024-11-20 09:52:00-05:00,228.16000366210938,228.27999877929688,228.0800018310547,228.0800018310547,80031,0.0,0.0
2024-11-20 09:53:00-05:00,228.0800018310547,228.16000366210938,228.02499389648438,228.11000061035156,63727,0.0,0.0
2024-11-20 09:54:00-05:00,228.11000061035156,228.36000061035156,228.11000061035156,228.24000549316406,80199,0.0,0.0
2024-11-20 09:55:00-05:00,228.2436981201172,228.2570037841797,228.02000427246094,228.14999389648438,64579,0.0,0.0
2024-11-20 09:56:00-05:00,228.16000366210938,228.2100067138672,228.0399932861328,228.0800018310547,43948,0.0,0.0
2024-11-20 09:57:00-05:00,228.08999633789062,228.10000610351562,227.77999877929688,227.81500244140625,105876,0.0,0.0
2024-11-20 09:58:00-05:00,227.8300018310547,227.8300018310547,227.58999633789062,227.7100067138672,77702,0.0,0.0
2024-11-20 09:59:00-05:00,227.7093963623047,227.75999450683594,227.60000610351562,227.6300048828125,143435,0.0,0.0
2024-11-20 10:00:00-05:00,227.6300048828125,227.9600067138672,227.6199951171875,227.9600067138672,147621,0.0,0.0
2024-11-20 10:01:00-05:00,227.94500732421875,228.02000427246094,227.8800048828125,228.00999450683594,81211,0.0,0.0
2024-11-20 10:02:00-05:00,227.97999572753906,227.9824981689453,227.5500030517578,227.58990478515625,99129,0.0,0.0
2024-11-20 10:03:00-05:00,227.58999633789062,227.67999267578125,227.5626983642578,227.60699462890625,54816,0.0,0.0
2024-11-20 10:04:00-05:00,227.58999633789062,227.61000061035156,227.52000427246094,227.52000427246094,45934,0.0,0.0
2024-11-20 10:05:00-05:00,227.51499938964844,227.5500030517578,227.30349731445312,227.34500122070312,102196,0.0,0.0
2024-11-20 10:06:00-05:00,227.34500122070312,227.42999267578125,227.0800018310547,227.0850067138672,95525,0.0,0.0
2024-11-20 10:07:00-05:00,227.10000610351562,227.1199951171875,226.94000244140625,226.94000244140625,121561,0.0,0.0
2024-11-20 10:08:00-05:00,226.9499969482422,227.21499633789062,226.9499969482422,227.1999969482422,60844,0.0,0.0
2024-11-20 10:09:00-05:00,227.1999969482422,227.27999877929688,226.97000122070312,226.97999572753906,81293,0.0,0.0
2024-11-20 10:10:00-05:00,226.97999572753906,227.07000732421875,226.88999938964844,226.89999389648438,94741,0.0,0.0
2024-11-20 10:11:00-05:00,226.89500427246094,227.01559448242188,226.83999633789062,226.8979949951172,87906,0.0,0.0
2024-11-20 10:12:00-05:00,226.88999938964844,227.16990661621094,226.8813018798828,227.08990478515625,98882,0.0,0.0
2024-11-20 10:13:00-05:00,227.0800018310547,227.19000244140625,227.0800018310547,227.13999938964844,75087,0.0,0.0
2024-11-20 10:14:00-05:00,227.16000366210938,227.25,227.10000610351562,227.21029663085938,66067,0.0,0.0
2024-11-20 10:15:00-05:00,227.2100067138672,227.22000122070312,226.9499969482422,226.97999572753906,52464,0.0,0.0
2024-11-20 10:16:00-05:00,226.97000122070312,227.03500366210938,226.89010620117188,226.89999389648438,66538,0.0,0.0
2024-11-20 10:17:00-05:00,226.89500427246094,226.9600067138672,226.77000427246094,226.86000061035156,57219,0.0,0.0
2024-11-20 10:18:00-05:00,226.83999633789062,226.94000244140625,226.6999969482422,226.7270050048828,62595,0.0,0.0
2024-11-20 10:19:00-05:00,226.73399353027344,226.75,226.5800018310547,226.63999938964844,73162,0.0,0.0
2024-11-20 10:20:00-05:00,226.66000366210938,226.6999969482422,226.4499969482422,226.45570373535156,81696,0.0,0.0
2024-11-20 10:21:00-05:00,226.4600067138672,226.55999755859375,226.4405059814453,226.55999755859375,62253,0.0,0.0
2024-11-20 10:22:00-05:00,226.55999755859375,226.63999938964844,226.4199981689453,226.63999938964844,86502,0.0,0.0
2024-11-20 10:23:00-05:00,226.63479614257812,226.69000244140625,226.55999755859375,226.57000732421875,60066,0.0,0.0
2024-11-20 10:24:00-05:00,226.55999755859375,226.8300018310547,226.52999877929688,226.75010681152344,99811,0.0,0.0
2024-11-20 10:25:00-05:00,226.75999450683594,226.75999450683594,226.60000610351562,226.64500427246094,64496,0.0,0.0
2024-11-20 10:26:00-05:00,226.63999938964844,226.6999969482422,226.5,226.51499938964844,46814,0.0,0.0
2024-11-20 10:27:00-05:00,226.50999450683594,226.60000610351562,226.4600067138672,226.52999877929688,45782,0.0,0.0
2024-11-20 10:28:00-05:00,226.52999877929688,226.58949279785156,226.4600067138672,226.5500030517578,53017,0.0,0.0
2024-11-20 10:29:00-05:00,226.5399932861328,226.56809997558594,226.5,226.51499938964844,39981,0.0,0.0
2024-11-20 10:30:00-05:00,226.52499389648438,226.57139587402344,226.4600067138672,226.5471954345703,70452,0.0,0.0
2024-11-20 10:31:00-05:00,226.52499389648438,226.72000122070312,226.36000061035156,226.65989685058594,125763,0.0,0.0
2024-11-20 10:32:00-05:00,226.67999267578125,226.82000732421875,226.57440185546875,226.81149291992188,56008,0.0,0.0
2024-11-20 10:33:00-05:00,226.7899932861328,226.92999267578125,226.65699768066406,226.80999755859375,135919,0.0,0.0
2024-11-20 10:34:00-05:00,226.83999633789062,226.96499633789062,226.72999572753906,226.72999572753906,80662,0.0,0.0
2024-11-20 10:35:00-05:00,226.72999572753906,226.97000122070312,226.7100067138672,226.9499969482422,53580,0.0,0.0
2024-11-20 10:36:00-05:00,226.94259643554688,226.9550018310547,226.75999450683594,226.7899932861328,46156,0.0,0.0
2024-11-20 10:37:00-05:00,226.8090057373047,226.95989990234375,226.8000030517578,226.89999389648438,50673,0.0,0.0
2024-11-20 10:38:00-05:00,226.89999389648438,227.01499938964844,226.86000061035156,227.01499938964844,45149,0.0,0.0
2024-11-20 10:39:00-05:00,227.00999450683594,227.17999267578125,226.98500061035156,227.1649932861328,58825,0.0,0.0
2024-11-20 10:40:00-05:00,227.16990661621094,227.1999969482422,226.9600067138672,227.16000366210938,85302,0.0,0.0
2024-11-20 10:41:00-05:00,227.1699981689453,227.2050018310547,227.0500030517578,227.05560302734375,68310,0.0,0.0
2024-11-20 10:42:00-05:00,227.0800018310547,227.0800018310547,226.80999755859375,226.83999633789062,50294,0.0,0.0
2024-11-20 10:43:00-05:00,226.8350067138672,226.92999267578125,226.8300018310547,226.9199981689453,35151,0.0,0.0
2024-11-20 10:44:00-05:00,226.93499755859375,226.94500732421875,226.74000549316406,226.80999755859375,48176,0.0,0.0
2024-11-20 10:45:00-05:00,226.80499267578125,226.9678955078125,226.7899932861328,226.93179321289062,41796,0.0,0.0
2024-11-20 10:46:00-05:00,226.9499969482422,227.0399932861328,226.9199981689453,226.97500610351562,36117,0.0,0.0
2024-11-20 10:47:00-05:00,226.99000549316406,226.99000549316406,226.8800048828125,226.92630004882812,29976,0.0,0.0
2024-11-20 10:48:00-05:00,226.92640686035156,226.9600067138672,226.8144073486328,226.88999938964844,44237,0.0,0.0
2024-11-20 10:49:00-05:00,226.90499877929688,227.02000427246094,226.89500427246094,226.9499969482422,41337,0.0,0.0
2024-11-20 10:50:00-05:00,226.92999267578125,226.9600067138672,226.80499267578125,226.9550018310547,45811,0.0,0.0
2024-11-20 10:51:00-05:00,226.94000244140625,227.0,226.92999267578125,226.97000122070312,24238,0.0,0.0
2024-11-20 10:52:00-05:00,226.9770050048828,226.9770050048828,226.89010620117188,226.89010620117188,29746,0.0,0.0
2024-11-20 10:53:00-05:00,226.8975067138672,226.97000122070312,226.8300018310547,226.96499633789062,28178,0.0,0.0
2024-11-20 10:54:00-05:00,226.9600067138672,227.02999877929688,226.92999267578125,226.97500610351562,51378,0.0,0.0
2024-11-20 10:55:00-05:00,226.97999572753906,227.1199951171875,226.97000122070312,227.02999877929688,33957,0.0,0.0
2024-11-20 10:56:00-05:00,227.03500366210938,227.0399932861328,226.8300018310547,226.8699951171875,57669,0.0,0.0
2024-11-20 10:57:00-05:00,226.875,226.99000549316406,226.87010192871094,226.9600067138672,39210,0.0,0.0
2024-11-20 10:58:00-05:00,226.9600067138672,227.0,226.92999267578125,227.0,33892,0.0,0.0
2024-11-20 10:59:00-05:00,226.99000549316406,227.0498046875,226.8699951171875,226.94000244140625,38298,0.0,0.0
2024-11-20 11:00:00-05:00,226.9499969482422,227.13999938964844,226.93499755859375,227.11000061035156,37089,0.0,0.0
2024-11-20 11:01:00-05:00,227.13999938964844,227.13999938964844,226.94000244140625,226.94000244140625,33857,0.0,0.0
2024-11-20 11:02:00-05:00,226.94009399414062,227.0800018310547,226.94009399414062,227.0399932861328,33039,0.0,0.0
2024-11-20 11:03:00-05:00,227.02999877929688,227.08990478515625,226.80999755859375,226.86000061035156,58965,0.0,0.0
2024-11-20 11:04:00-05:00,226.85000610351562,226.9499969482422,226.85000610351562,226.9499969482422,48198,0.0,0.0
2024-11-20 11:05:00-05:00,226.9499969482422,226.9600067138672,226.77000427246094,226.9499969482422,45000,0.0,0.0
2024-11-20 11:06:00-05:00,226.94000244140625,226.9499969482422,226.8000030517578,226.8000030517578,34457,0.0,0.0
2024-11-20 11:07:00-05:00,226.7899932861328,226.83999633789062,226.6699981689453,226.69760131835938,45726,0.0,0.0
2024-11-20 11:08:00-05:00,226.6822052001953,226.77999877929688,226.67999267578125,226.68499755859375,47460,0.0,0.0
2024-11-20 11:09:00-05:00,226.69000244140625,226.77999877929688,226.61000061035156,226.64999389648438,52554,0.0,0.0
2024-11-20 11:10:00-05:00,226.66000366210938,226.6699981689453,226.47000122070312,226.52999877929688,107049,0.0,0.0
2024-11-20 11:11:00-05:00,226.50909423828125,226.53990173339844,226.27000427246094,226.32000732421875,90436,0.0,0.0
2024-11-20 11:12:00-05:00,226.32000732421875,226.39999389648438,226.27999877929688,226.3699951171875,67206,0.0,0.0
2024-11-20 11:13:00-05:00,226.39999389648438,226.4199981689453,226.28500366210938,226.31190490722656,47239,0.0,0.0
2024-11-20 11:14:00-05:00,226.34500122070312,226.42999267578125,226.27000427246094,226.38499450683594,32263,0.0,0.0
2024-11-20 11:15:00-05:00,226.39999389648438,226.4600067138672,226.33999633789062,226.3699951171875,40127,0.0,0.0
2024-11-20 11:16:00-05:00,226.38499450683594,226.47999572753906,226.35000610351562,226.41299438476562,36339,0.0,0.0
2024-11-20 11:18:00-05:00,226.44000244140625,226.46319580078125,226.44000244140625,226.44500732421875,71535,0.0,0.0
2024-11-20 11:19:00-05:00,226.44000244140625,226.49000549316406,226.33999633789062,226.41000366210938,37286,0.0,0.0
2024-11-20 11:20:00-05:00,226.4199981689453,226.47999572753906,226.38999938964844,226.41000366210938,35414,0.0,0.0
2024-11-20 11:21:00-05:00,226.39999389648438,226.43499755859375,226.360107421875,226.39999389648438,35782,0.0,0.0
2024-11-20 11:22:00-05:00,226.39999389648438,226.47500610351562,226.3800048828125,226.3800048828125,41305,0.0,0.0
2024-11-20 11:23:00-05:00,226.3699951171875,226.4199981689453,226.36000061035156,226.4149932861328,42191,0.0,0.0
2024-11-20 11:24:00-05:00,226.41000366210938,226.4228973388672,226.36000061035156,226.38999938964844,24386,0.0,0.0
2024-11-20 11:25:00-05:00,226.39500427246094,226.41000366210938,226.22999572753906,226.23069763183594,51110,0.0,0.0
2024-11-20 11:26:00-05:00,226.22000122070312,226.24000549316406,226.1199951171875,226.13999938964844,92058,0.0,0.0
2024-11-20 11:27:00-05:00,226.14990234375,226.22999572753906,226.14990234375,226.2100067138672,34528,0.0,0.0
2024-11-20 11:28:00-05:00,226.2100067138672,226.22000122070312,226.10000610351562,226.19000244140625,54443,0.0,0.0
2024-11-20 11:29:00-05:00,226.19000244140625,226.25999450683594,226.1699981689453,226.17999267578125,40525,0.0,0.0
2024-11-20 11:30:00-05:00,226.19000244140625,226.19000244140625,226.0500030517578,226.05499267578125,62224,0.0,0.0
2024-11-20 11:31:00-05:00,226.0500946044922,226.10000610351562,225.9499969482422,226.00999450683594,111439,0.0,0.0
2024-11-20 11:32:00-05:00,226.02000427246094,226.139892578125,225.98500061035156,226.0749969482422,37111,0.0,0.0
2024-11-20 11:33:00-05:00,226.0800018310547,226.13999938964844,225.97039794921875,225.97999572753906,45135,0.0,0.0
2024-11-20 11:34:00-05:00,225.98500061035156,226.0399932861328,225.88999938964844,226.00999450683594,71694,0.0,0.0
2024-11-20 11:35:00-05:00,226.0,226.0399932861328,225.9199981689453,225.94000244140625,47112,0.0,0.0
2024-11-20 11:36:00-05:00,225.94000244140625,226.0500030517578,225.92999267578125,225.98660278320312,136498,0.0,0.0
2024-11-20 11:37:00-05:00,225.97500610351562,226.11500549316406,225.97000122070312,226.09939575195312,46482,0.0,0.0
2024-11-20 11:38:00-05:00,226.1300048828125,226.27999877929688,226.1199951171875,226.2100067138672,75634,0.0,0.0
2024-11-20 11:39:00-05:00,226.22000122070312,226.4199981689453,226.17999267578125,226.3498992919922,58932,0.0,0.0
2024-11-20 11:40:00-05:00,226.33999633789062,226.47000122070312,226.27999877929688,226.46499633789062,38134,0.0,0.0
2024-11-20 11:41:00-05:00,226.4600067138672,226.47000122070312,226.3699951171875,226.47000122070312,29772,0.0,0.0
2024-11-20 11:42:00-05:00,226.4635009765625,226.64999389648438,226.4600067138672,226.5800018310547,84236,0.0,0.0
2024-11-20 11:43:00-05:00,226.57000732421875,226.8300018310547,226.57000732421875,226.8011016845703,82753,0.0,0.0
2024-11-20 11:44:00-05:00,226.8000030517578,226.92340087890625,226.75779724121094,226.9199981689453,52765,0.0,0.0
2024-11-20 11:45:00-05:00,226.91000366210938,226.9499969482422,226.83999633789062,226.86000061035156,60485,0.0,0.0
2024-11-20 11:46:00-05:00,226.86000061035156,226.9499053955078,226.80999755859375,226.8300018310547,54431,0.0,0.0
2024-11-20 11:47:00-05:00,226.8300018310547,227.1699981689453,226.8300018310547,227.1300048828125,88538,0.0,0.0
2024-11-20 11:48:00-05:00,227.14529418945312,227.19000244140625,227.08999633789062,227.08999633789062,52293,0.0,0.0
2024-11-20 11:49:00-05:00,227.0850067138672,227.26499938964844,227.07000732421875,227.25999450683594,38579,0.0,0.0
2024-11-20 11:50:00-05:00,227.25999450683594,227.38499450683594,227.24000549316406,227.36000061035156,62237,0.0,0.0
2024-11-20 11:51:00-05:00,227.36000061035156,227.4199981689453,227.27000427246094,227.32589721679688,62641,0.0,0.0
2024-11-20 11:52:00-05:00,227.3249969482422,227.41000366210938,227.30499267578125,227.40499877929688,45782,0.0,0.0
2024-11-20 11:53:00-05:00,227.4199981689453,227.4799041748047,227.39999389648438,227.42010498046875,44823,0.0,0.0
2024-11-20 11:54:00-05:00,227.4250030517578,227.52999877929688,227.4199981689453,227.52999877929688,50427,0.0,0.0
2024-11-20 11:55:00-05:00,227.52999877929688,227.62100219726562,227.50999450683594,227.5511016845703,50786,0.0,0.0
2024-11-20 11:56:00-05:00,227.5500030517578,227.6999969482422,227.52999877929688,227.65890502929688,62872,0.0,0.0
2024-11-20 11:57:00-05:00,227.66000366210938,227.6699981689453,227.44000244140625,227.49000549316406,73650,0.0,0.0
2024-11-20 11:58:00-05:00,227.5,227.51499938964844,227.47000122070312,227.50999450683594,42927,0.0,0.0
2024-11-20 11:59:00-05:00,227.50999450683594,227.57000732421875,227.46499633789062,227.47999572753906,41747,0.0,0.0
2024-11-20 12:00:00-05:00,227.47000122070312,227.52000427246094,227.44500732421875,227.50999450683594,35798,0.0,0.0
2024-11-20 12:01:00-05:00,227.5399932861328,227.58670043945312,227.49000549316406,227.5449981689453,34165,0.0,0.0
2024-11-20 12:02:00-05:00,227.5399932861328,227.54660034179688,227.42999267578125,227.44000244140625,37037,0.0,0.0
2024-11-20 12:03:00-05:00,227.43760681152344,227.43760681152344,227.2449951171875,227.41839599609375,62327,0.0,0.0
2024-11-20 12:04:00-05:00,227.42999267578125,227.47000122070312,227.3800048828125,227.44000244140625,21277,0.0,0.0
2024-11-20 12:05:00-05:00,227.4600067138672,227.52999877929688,227.4600067138672,227.5,31666,0.0,0.0
2024-11-20 12:06:00-05:00,227.49000549316406,227.49000549316406,227.42999267578125,227.4550018310547,24327,0.0,0.0
2024-11-20 12:07:00-05:00,227.4600067138672,227.49000549316406,227.30999755859375,227.30999755859375,32416,0.0,0.0
2024-11-20 12:08:00-05:00,227.30999755859375,227.3800048828125,227.30999755859375,227.31500244140625,26928,0.0,0.0
2024-11-20 12:09:00-05:00,227.32000732421875,227.4199981689453,227.29010009765625,227.30999755859375,38671,0.0,0.0
2024-11-20 12:10:00-05:00,227.30850219726562,227.43780517578125,227.3000030517578,227.42999267578125,17542,0.0,0.0
2024-11-20 12:11:00-05:00,227.4199981689453,227.45860290527344,227.360107421875,227.360107421875,25909,0.0,0.0
2024-11-20 12:12:00-05:00,227.36000061035156,227.3699951171875,227.2270050048828,227.22999572753906,22502,0.0,0.0
2024-11-20 12:13:00-05:00,227.22999572753906,227.30569458007812,227.1699981689453,227.25,50456,0.0,0.0
2024-11-20 12:14:00-05:00,227.24000549316406,227.24000549316406,227.11000061035156,227.17120361328125,26040,0.0,0.0
2024-11-20 12:15:00-05:00,227.19000244140625,227.2100067138672,227.0500030517578,227.139892578125,27440,0.0,0.0
2024-11-20 12:16:00-05:00,227.1201934814453,227.22000122070312,227.0399932861328,227.09449768066406,30162,0.0,0.0
2024-11-20 12:17:00-05:00,227.08999633789062,227.08999633789062,226.92999267578125,226.99000549316406,47092,0.0,0.0
2024-11-20 12:18:00-05:00,227.0,227.10000610351562,226.97000122070312,227.10000610351562,26917,0.0,0.0
2024-11-20 12:19:00-05:00,227.08999633789062,227.08999633789062,226.91000366210938,226.91839599609375,26686,0.0,0.0
2024-11-20 12:20:00-05:00,226.9199981689453,226.97000122070312,226.67999267578125,226.7449951171875,52927,0.0,0.0
2024-11-20 12:21:00-05:00,226.75999450683594,226.80990600585938,226.64999389648438,226.7178955078125,39105,0.0,0.0
2024-11-20 12:22:00-05:00,226.7100067138672,226.75999450683594,226.6300048828125,226.7050018310547,31755,0.0,0.0
2024-11-20 12:23:00-05:00,226.6999969482422,226.72000122070312,226.64999389648438,226.6584930419922,22567,0.0,0.0
2024-11-20 12:24:00-05:00,226.66830444335938,226.67999267578125,226.58999633789062,226.66000366210938,40855,0.0,0.0
2024-11-20 12:25:00-05:00,226.66000366210938,226.7386932373047,226.61000061035156,226.6699981689453,36919,0.0,0.0
2024-11-20 12:26:00-05:00,226.67999267578125,226.77999877929688,226.6699981689453,226.72000122070312,32214,0.0,0.0
2024-11-20 12:27:00-05:00,226.6999969482422,226.8199005126953,226.69000244140625,226.8000030517578,19335,0.0,0.0
2024-11-20 12:28:00-05:00,226.82000732421875,226.85000610351562,226.72000122070312,226.73500061035156,36627,0.0,0.0
2024-11-20 12:29:00-05:00,226.74000549316406,226.8800048828125,226.74000549316406,226.85009765625,23513,0.0,0.0
2024-11-20 12:30:00-05:00,226.85000610351562,226.89999389648438,226.80999755859375,226.80999755859375,34258,0.0,0.0
2024-11-20 12:31:00-05:00,226.85989379882812,226.95669555664062,226.83999633789062,226.95669555664062,21367,0.0,0.0
2024-11-20 12:32:00-05:00,226.9600067138672,227.14999389648438,226.9600067138672,227.10989379882812,43126,0.0,0.0
2024-11-20 12:33:00-05:00,227.08999633789062,227.1300048828125,227.0399932861328,227.12359619140625,34075,0.0,0.0
2024-11-20 12:34:00-05:00,227.1199951171875,227.19219970703125,227.10000610351562,227.13499450683594,35119,0.0,0.0
2024-11-20 12:35:00-05:00,227.14999389648438,227.20590209960938,227.10000610351562,227.1260986328125,41091,0.0,0.0
2024-11-20 12:36:00-05:00,227.1300048828125,227.16000366210938,227.05999755859375,227.10890197753906,34816,0.0,0.0
2024-11-20 12:37:00-05:00,227.1011962890625,227.20989990234375,227.0800018310547,227.1938018798828,16100,0.0,0.0
2024-11-20 12:38:00-05:00,227.2100067138672,227.24949645996094,227.14500427246094,227.14999389648438,55284,0.0,0.0
2024-11-20 12:39:00-05:00,227.14500427246094,227.1999969482422,227.13999938964844,227.18499755859375,36584,0.0,0.0
2024-11-20 12:40:00-05:00,227.17999267578125,227.1999969482422,227.1300048828125,227.13999938964844,19905,0.0,0.0
2024-11-20 12:41:00-05:00,227.13999938964844,227.22999572753906,227.1300048828125,227.22999572753906,26047,0.0,0.0
2024-11-20 12:42:00-05:00,227.24000549316406,227.24000549316406,227.06500244140625,227.12930297851562,29794,0.0,0.0
2024-11-20 12:43:00-05:00,227.11000061035156,227.1199951171875,227.0500030517578,227.10499572753906,28253,0.0,0.0
