Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-11-20 12:44:00-05:00,227.10000610351562,227.1300048828125,227.0,227.07000732421875,20140,0.0,0.0
2024-11-20 12:45:00-05:00,227.07000732421875,227.11000061035156,226.97999572753906,226.99989318847656,33165,0.0,0.0
2024-11-20 12:46:00-05:00,227.0,227.12010192871094,227.0,227.12010192871094,18990,0.0,0.0
2024-11-20 12:47:00-05:00,227.13999938964844,227.20880126953125,227.12010192871094,227.1300048828125,18744,0.0,0.0
2024-11-20 12:48:00-05:00,227.13999938964844,227.1999969482422,227.11880493164062,227.14999389648438,15803,0.0,0.0
2024-11-20 12:49:00-05:00,227.14999389648438,227.33399963378906,227.14999389648438,227.30999755859375,28990,0.0,0.0
2024-11-20 12:50:00-05:00,227.3300018310547,227.3300018310547,227.25,227.25999450683594,19285,0.0,0.0
2024-11-20 12:51:00-05:00,227.27000427246094,227.33999633789062,227.27000427246094,227.33999633789062,16687,0.0,0.0
2024-11-20 12:52:00-05:00,227.3300018310547,227.3699951171875,227.22000122070312,227.29049682617188,35194,0.0,0.0
2024-11-20 12:53:00-05:00,227.2899932861328,227.2899932861328,227.10000610351562,227.10000610351562,24239,0.0,0.0
2024-11-20 12:54:00-05:00,227.0800018310547,227.11000061035156,226.85000610351562,226.85000610351562,53388,0.0,0.0
2024-11-20 12:55:00-05:00,226.85000610351562,226.97999572753906,226.83999633789062,226.97219848632812,30678,0.0,0.0
2024-11-20 12:56:00-05:00,226.97000122070312,227.0,226.9499969482422,226.96499633789062,16110,0.0,0.0
2024-11-20 12:57:00-05:00,226.97000122070312,227.0449981689453,226.96499633789062,227.0399932861328,292962,0.0,0.0
2024-11-20 12:58:00-05:00,227.0500030517578,227.0500030517578,226.8300018310547,226.90280151367188,38043,0.0,0.0
2024-11-20 12:59:00-05:00,226.87649536132812,226.94239807128906,226.74000549316406,226.89500427246094,34702,0.0,0.0
2024-11-20 13:00:00-05:00,226.8800048828125,227.0500030517578,226.8800048828125,227.01870727539062,68713,0.0,0.0
2024-11-20 13:01:00-05:00,227.0500030517578,227.1300048828125,226.99000549316406,227.02999877929688,38099,0.0,0.0
2024-11-20 13:02:00-05:00,227.02000427246094,227.0260009765625,226.914794921875,226.95120239257812,25224,0.0,0.0
2024-11-20 13:03:00-05:00,226.97000122070312,227.0,226.92999267578125,226.9499969482422,19128,0.0,0.0
2024-11-20 13:04:00-05:00,226.9499969482422,227.0,226.88999938964844,227.0,21944,0.0,0.0
2024-11-20 13:05:00-05:00,227.02999877929688,227.0413055419922,226.96499633789062,227.02999877929688,23355,0.0,0.0
2024-11-20 13:06:00-05:00,227.02000427246094,227.0301055908203,226.9600067138672,226.9600067138672,32762,0.0,0.0
2024-11-20 13:07:00-05:00,227.00860595703125,227.02999877929688,226.91000366210938,226.9499969482422,16736,0.0,0.0
2024-11-20 13:08:00-05:00,226.95359802246094,227.00999450683594,226.9250030517578,226.94009399414062,25716,0.0,0.0
2024-11-20 13:09:00-05:00,226.9199981689453,226.97000122070312,226.8800048828125,226.88499450683594,19236,0.0,0.0
2024-11-20 13:10:00-05:00,226.90719604492188,226.90719604492188,226.84500122070312,226.88499450683594,20989,0.0,0.0
2024-11-20 13:11:00-05:00,226.8800048828125,226.99000549316406,226.8800048828125,226.92999267578125,33017,0.0,0.0
2024-11-20 13:12:00-05:00,226.9499969482422,226.9698944091797,226.89999389648438,226.9199981689453,21763,0.0,0.0
2024-11-20 13:13:00-05:00,226.9250030517578,226.968505859375,226.89999389648438,226.89999389648438,16092,0.0,0.0
2024-11-20 13:14:00-05:00,226.89010620117188,226.8988037109375,226.8300018310547,226.86659240722656,19605,0.0,0.0
2024-11-20 13:15:00-05:00,226.86000061035156,226.9199981689453,226.82000732421875,226.8448944091797,30506,0.0,0.0
2024-11-20 13:16:00-05:00,226.85000610351562,226.89999389648438,226.8300018310547,226.89779663085938,17717,0.0,0.0
2024-11-20 13:17:00-05:00,226.88999938964844,226.9600067138672,226.88999938964844,226.92999267578125,23990,0.0,0.0
2024-11-20 13:18:00-05:00,226.93890380859375,226.94000244140625,226.77000427246094,226.77499389648438,30064,0.0,0.0
2024-11-20 13:19:00-05:00,226.77999877929688,226.82000732421875,226.52000427246094,226.52000427246094,47677,0.0,0.0
2024-11-20 13:20:00-05:00,226.53500366210938,226.5699005126953,226.3800048828125,226.41000366210938,103856,0.0,0.0
2024-11-20 13:21:00-05:00,226.39999389648438,226.69000244140625,226.39999389648438,226.5399932861328,70217,0.0,0.0
2024-11-20 13:22:00-05:00,226.5500030517578,226.61749267578125,226.5,226.52000427246094,41854,0.0,0.0
2024-11-20 13:23:00-05:00,226.52000427246094,226.6096954345703,226.47999572753906,226.5926971435547,27296,0.0,0.0
2024-11-20 13:24:00-05:00,226.60000610351562,226.72000122070312,226.60000610351562,226.63999938964844,29805,0.0,0.0
2024-11-20 13:25:00-05:00,226.64999389648438,226.69500732421875,226.61810302734375,226.67999267578125,22657,0.0,0.0
2024-11-20 13:26:00-05:00,226.6800994873047,226.74000549316406,226.67999267578125,226.67999267578125,34509,0.0,0.0
2024-11-20 13:27:00-05:00,226.68499755859375,226.773193359375,226.67999267578125,226.72000122070312,24517,0.0,0.0
2024-11-20 13:28:00-05:00,226.75999450683594,226.8699951171875,226.74000549316406,226.80999755859375,28535,0.0,0.0
2024-11-20 13:29:00-05:00,226.80999755859375,226.86000061035156,226.7949981689453,226.81329345703125,29522,0.0,0.0
2024-11-20 13:30:00-05:00,226.7899932861328,226.8300018310547,226.76010131835938,226.8300018310547,21752,0.0,0.0
2024-11-20 13:31:00-05:00,226.85000610351562,226.87510681152344,226.77000427246094,226.7899932861328,23959,0.0,0.0
2024-11-20 13:32:00-05:00,226.7899932861328,226.8699951171875,226.75999450683594,226.80999755859375,33828,0.0,0.0
2024-11-20 13:33:00-05:00,226.7899932861328,226.85000610351562,226.77000427246094,226.85000610351562,24869,0.0,0.0
2024-11-20 13:34:00-05:00,226.86000061035156,226.86000061035156,226.77999877929688,226.82000732421875,27203,0.0,0.0
2024-11-20 13:35:00-05:00,226.8000030517578,226.88870239257812,226.77000427246094,226.86380004882812,17756,0.0,0.0
2024-11-20 13:36:00-05:00,226.8800048828125,226.9799041748047,226.86000061035156,226.89500427246094,45391,0.0,0.0
2024-11-20 13:37:00-05:00,226.89500427246094,227.00999450683594,226.8800048828125,226.99000549316406,28586,0.0,0.0
2024-11-20 13:38:00-05:00,226.97999572753906,226.99679565429688,226.86000061035156,226.8800048828125,26224,0.0,0.0
2024-11-20 13:39:00-05:00,226.8699951171875,226.9188995361328,226.77000427246094,226.77000427246094,33197,0.0,0.0
2024-11-20 13:40:00-05:00,226.77000427246094,226.7899932861328,226.7100067138672,226.76499938964844,19779,0.0,0.0
2024-11-20 13:41:00-05:00,226.77000427246094,226.781005859375,226.58999633789062,226.60000610351562,26552,0.0,0.0
2024-11-20 13:42:00-05:00,226.60499572753906,226.61000061035156,226.47999572753906,226.49009704589844,49339,0.0,0.0
2024-11-20 13:43:00-05:00,226.49000549316406,226.5478057861328,226.44000244140625,226.5,23688,0.0,0.0
2024-11-20 13:44:00-05:00,226.49000549316406,226.5500030517578,226.49000549316406,226.52999877929688,21241,0.0,0.0
2024-11-20 13:45:00-05:00,226.52999877929688,226.5699005126953,226.50999450683594,226.5500030517578,33940,0.0,0.0
2024-11-20 13:46:00-05:00,226.5399932861328,226.58999633789062,226.41000366210938,226.4199981689453,34368,0.0,0.0
2024-11-20 13:47:00-05:00,226.4250030517578,226.47000122070312,226.39500427246094,226.41000366210938,33941,0.0,0.0
2024-11-20 13:48:00-05:00,226.43499755859375,226.59620666503906,226.42999267578125,226.59620666503906,32259,0.0,0.0
2024-11-20 13:49:00-05:00,226.58999633789062,226.67999267578125,226.5800018310547,226.6381072998047,30909,0.0,0.0
2024-11-20 13:50:00-05:00,226.67999267578125,226.72999572753906,226.66000366210938,226.69000244140625,41161,0.0,0.0
2024-11-20 13:51:00-05:00,226.67999267578125,226.6999969482422,226.6300048828125,226.6699981689453,19836,0.0,0.0
2024-11-20 13:52:00-05:00,226.6699981689453,226.7050018310547,226.6300048828125,226.6699981689453,20365,0.0,0.0
2024-11-20 13:53:00-05:00,226.64999389648438,226.6699981689453,226.6300048828125,226.64999389648438,20835,0.0,0.0
2024-11-20 13:54:00-05:00,226.6428985595703,226.8000030517578,226.6428985595703,226.75889587402344,26810,0.0,0.0
2024-11-20 13:55:00-05:00,226.74000549316406,226.77999877929688,226.72000122070312,226.72000122070312,30576,0.0,0.0
2024-11-20 13:56:00-05:00,226.72000122070312,226.80999755859375,226.7100067138672,226.8000030517578,26330,0.0,0.0
2024-11-20 13:57:00-05:00,226.79989624023438,226.8986053466797,226.77999877929688,226.88999938964844,22393,0.0,0.0
2024-11-20 13:58:00-05:00,226.8800048828125,226.8800048828125,226.81869506835938,226.83999633789062,21185,0.0,0.0
2024-11-20 13:59:00-05:00,226.85000610351562,226.94630432128906,226.85000610351562,226.9163055419922,25945,0.0,0.0
2024-11-20 14:00:00-05:00,226.89999389648438,226.908203125,226.80999755859375,226.83999633789062,24971,0.0,0.0
2024-11-20 14:01:00-05:00,226.8300018310547,226.8800048828125,226.7899932861328,226.8699951171875,25682,0.0,0.0
2024-11-20 14:02:00-05:00,226.8686981201172,226.92999267578125,226.85000610351562,226.86000061035156,21127,0.0,0.0
2024-11-20 14:03:00-05:00,226.84010314941406,226.89999389648438,226.84010314941406,226.88999938964844,10363,0.0,0.0
2024-11-20 14:04:00-05:00,226.89999389648438,226.94000244140625,226.8699951171875,226.88999938964844,25617,0.0,0.0
2024-11-20 14:05:00-05:00,226.89999389648438,226.91000366210938,226.83999633789062,226.86000061035156,21767,0.0,0.0
2024-11-20 14:06:00-05:00,226.86000061035156,226.8719940185547,226.71499633789062,226.74000549316406,32098,0.0,0.0
2024-11-20 14:07:00-05:00,226.74000549316406,226.80999755859375,226.73500061035156,226.75999450683594,22061,0.0,0.0
2024-11-20 14:08:00-05:00,226.7550048828125,226.83999633789062,226.6750030517578,226.82000732421875,56646,0.0,0.0
2024-11-20 14:09:00-05:00,226.80999755859375,226.82000732421875,226.71499633789062,226.77000427246094,38282,0.0,0.0
2024-11-20 14:10:00-05:00,226.75999450683594,226.80999755859375,226.72500610351562,226.7550048828125,26983,0.0,0.0
2024-11-20 14:11:00-05:00,226.75999450683594,226.77000427246094,226.69200134277344,226.74009704589844,36126,0.0,0.0
2024-11-20 14:12:00-05:00,226.74000549316406,226.74000549316406,226.6750030517578,226.6750030517578,21321,0.0,0.0
2024-11-20 14:13:00-05:00,226.6699981689453,226.7899932861328,226.64999389648438,226.76499938964844,20234,0.0,0.0
2024-11-20 14:14:00-05:00,226.77000427246094,226.77000427246094,226.67999267578125,226.7698974609375,24858,0.0,0.0
2024-11-20 14:15:00-05:00,226.75450134277344,226.88499450683594,226.7100067138672,226.83999633789062,32770,0.0,0.0
2024-11-20 14:16:00-05:00,226.83999633789062,226.83999633789062,226.7899932861328,226.80499267578125,31034,0.0,0.0
2024-11-20 14:17:00-05:00,226.80999755859375,226.860107421875,226.8000030517578,226.82000732421875,26634,0.0,0.0
2024-11-20 14:18:00-05:00,226.8300018310547,226.83999633789062,226.80999755859375,226.80999755859375,27164,0.0,0.0
2024-11-20 14:19:00-05:00,226.80999755859375,226.80999755859375,226.75,226.75,14194,0.0,0.0
2024-11-20 14:20:00-05:00,226.75,226.7913055419922,226.72000122070312,226.75750732421875,19931,0.0,0.0
2024-11-20 14:21:00-05:00,226.75999450683594,226.75999450683594,226.67999267578125,226.67999267578125,18711,0.0,0.0
2024-11-20 14:22:00-05:00,226.6800994873047,226.70159912109375,226.6199951171875,226.62489318847656,27460,0.0,0.0
2024-11-20 14:23:00-05:00,226.625,226.6649932861328,226.61000061035156,226.63999938964844,20182,0.0,0.0
2024-11-20 14:24:00-05:00,226.6300048828125,226.6649932861328,226.6199951171875,226.6199951171875,20082,0.0,0.0
2024-11-20 14:25:00-05:00,226.63999938964844,226.72999572753906,226.63999938964844,226.72500610351562,21058,0.0,0.0
2024-11-20 14:26:00-05:00,226.72500610351562,226.77000427246094,226.7100067138672,226.75,33541,0.0,0.0
2024-11-20 14:27:00-05:00,226.75999450683594,226.8000030517578,226.71620178222656,226.72500610351562,16356,0.0,0.0
2024-11-20 14:28:00-05:00,226.74000549316406,226.86000061035156,226.74000549316406,226.81320190429688,27422,0.0,0.0
2024-11-20 14:29:00-05:00,226.8300018310547,226.83999633789062,226.8000030517578,226.80999755859375,13172,0.0,0.0
2024-11-20 14:30:00-05:00,226.80999755859375,226.83999633789062,226.77999877929688,226.79989624023438,21890,0.0,0.0
2024-11-20 14:31:00-05:00,226.7946014404297,226.7946014404297,226.6999969482422,226.77000427246094,24998,0.0,0.0
2024-11-20 14:32:00-05:00,226.7550048828125,226.82000732421875,226.74000549316406,226.8000030517578,18137,0.0,0.0
2024-11-20 14:33:00-05:00,226.8000030517578,226.86000061035156,226.7902069091797,226.7902069091797,27435,0.0,0.0
2024-11-20 14:34:00-05:00,226.80230712890625,226.96640014648438,226.8000030517578,226.95010375976562,27525,0.0,0.0
2024-11-20 14:35:00-05:00,226.94000244140625,226.94650268554688,226.8300018310547,226.83099365234375,31473,0.0,0.0
2024-11-20 14:36:00-05:00,226.8350067138672,226.9199981689453,226.8300018310547,226.9199981689453,25227,0.0,0.0
2024-11-20 14:37:00-05:00,226.91070556640625,226.9600067138672,226.88999938964844,226.92999267578125,21337,0.0,0.0
2024-11-20 14:38:00-05:00,226.9199981689453,227.0,226.91329956054688,227.0,32867,0.0,0.0
2024-11-20 14:39:00-05:00,226.98500061035156,227.0,226.89999389648438,226.97369384765625,19895,0.0,0.0
2024-11-20 14:40:00-05:00,226.97000122070312,227.01950073242188,226.95010375976562,226.99000549316406,32964,0.0,0.0
2024-11-20 14:41:00-05:00,227.02000427246094,227.0500030517578,227.0,227.02999877929688,28318,0.0,0.0
2024-11-20 14:42:00-05:00,227.0399932861328,227.1300048828125,227.02999877929688,227.10499572753906,22369,0.0,0.0
2024-11-20 14:43:00-05:00,227.10499572753906,227.25999450683594,227.10009765625,227.25999450683594,40535,0.0,0.0
2024-11-20 14:44:00-05:00,227.24929809570312,227.25999450683594,227.22000122070312,227.23989868164062,24060,0.0,0.0
2024-11-20 14:45:00-05:00,227.22999572753906,227.35000610351562,227.22999572753906,227.27969360351562,48958,0.0,0.0
2024-11-20 14:46:00-05:00,227.27000427246094,227.3199005126953,227.22000122070312,227.27000427246094,22860,0.0,0.0
2024-11-20 14:47:00-05:00,227.28500366210938,227.3300018310547,227.25999450683594,227.30999755859375,17462,0.0,0.0
2024-11-20 14:48:00-05:00,227.3258056640625,227.38999938964844,227.3258056640625,227.38999938964844,32671,0.0,0.0
2024-11-20 14:49:00-05:00,227.38999938964844,227.39979553222656,227.36000061035156,227.38900756835938,227515,0.0,0.0
2024-11-20 14:50:00-05:00,227.38450622558594,227.389892578125,227.3300018310547,227.33999633789062,38631,0.0,0.0
2024-11-20 14:51:00-05:00,227.3498992919922,227.41000366210938,227.3300018310547,227.38160705566406,34979,0.0,0.0
2024-11-20 14:52:00-05:00,227.38499450683594,227.4600067138672,227.38499450683594,227.43380737304688,31281,0.0,0.0
2024-11-20 14:53:00-05:00,227.43499755859375,227.4499053955078,227.39999389648438,227.39999389648438,31651,0.0,0.0
2024-11-20 14:54:00-05:00,227.39999389648438,227.44000244140625,227.3000030517578,227.33999633789062,40506,0.0,0.0
2024-11-20 14:55:00-05:00,227.33999633789062,227.3800048828125,227.32000732421875,227.36000061035156,25358,0.0,0.0
2024-11-20 14:56:00-05:00,227.3699951171875,227.39979553222656,227.3300018310547,227.38499450683594,23421,0.0,0.0
2024-11-20 14:57:00-05:00,227.38499450683594,227.38999938964844,227.35000610351562,227.3865966796875,27106,0.0,0.0
2024-11-20 14:58:00-05:00,227.39500427246094,227.41000366210938,227.375,227.40249633789062,17914,0.0,0.0
2024-11-20 14:59:00-05:00,227.38009643554688,227.4499969482422,227.3800048828125,227.39999389648438,50065,0.0,0.0
2024-11-20 15:00:00-05:00,227.39999389648438,227.42999267578125,227.32000732421875,227.35260009765625,63250,0.0,0.0
2024-11-20 15:01:00-05:00,227.35000610351562,227.44000244140625,227.33999633789062,227.44000244140625,20268,0.0,0.0
2024-11-20 15:02:00-05:00,227.44500732421875,227.4550018310547,227.3300018310547,227.3300018310547,35043,0.0,0.0
2024-11-20 15:03:00-05:00,227.33999633789062,227.36000061035156,227.3000946044922,227.35000610351562,20985,0.0,0.0
2024-11-20 15:04:00-05:00,227.35000610351562,227.35000610351562,227.2646942138672,227.2949981689453,27367,0.0,0.0
2024-11-20 15:05:00-05:00,227.3000030517578,227.34170532226562,227.27999877929688,227.34170532226562,29381,0.0,0.0
2024-11-20 15:06:00-05:00,227.35000610351562,227.35000610351562,227.25,227.3300018310547,31209,0.0,0.0
2024-11-20 15:07:00-05:00,227.33999633789062,227.3800048828125,227.27000427246094,227.27000427246094,31658,0.0,0.0
2024-11-20 15:08:00-05:00,227.27000427246094,227.34500122070312,227.22000122070312,227.32899475097656,55166,0.0,0.0
2024-11-20 15:09:00-05:00,227.32000732421875,227.4499969482422,227.31979370117188,227.44000244140625,52969,0.0,0.0
2024-11-20 15:10:00-05:00,227.44000244140625,227.4949951171875,227.4300994873047,227.47000122070312,39610,0.0,0.0
2024-11-20 15:11:00-05:00,227.47000122070312,227.50999450683594,227.44000244140625,227.4600067138672,51174,0.0,0.0
2024-11-20 15:12:00-05:00,227.47000122070312,227.5500030517578,227.47000122070312,227.52999877929688,28907,0.0,0.0
2024-11-20 15:13:00-05:00,227.52000427246094,227.5399932861328,227.4600067138672,227.4600067138672,28527,0.0,0.0
2024-11-20 15:14:00-05:00,227.47000122070312,227.52999877929688,227.4600067138672,227.52000427246094,50949,0.0,0.0
2024-11-20 15:15:00-05:00,227.52999877929688,227.5500030517578,227.4949951171875,227.53359985351562,30856,0.0,0.0
2024-11-20 15:16:00-05:00,227.5399932861328,227.55999755859375,227.52999877929688,227.5399932861328,31219,0.0,0.0
2024-11-20 15:17:00-05:00,227.5500030517578,227.60000610351562,227.5449981689453,227.55999755859375,33866,0.0,0.0
2024-11-20 15:18:00-05:00,227.57000732421875,227.58999633789062,227.5301055908203,227.5800018310547,37398,0.0,0.0
2024-11-20 15:19:00-05:00,227.58999633789062,227.6699981689453,227.5800018310547,227.61480712890625,49327,0.0,0.0
2024-11-20 15:20:00-05:00,227.6199951171875,227.75,227.6199951171875,227.72000122070312,55689,0.0,0.0
2024-11-20 15:21:00-05:00,227.72000122070312,227.84640502929688,227.72000122070312,227.8300018310547,46998,0.0,0.0
2024-11-20 15:22:00-05:00,227.8300018310547,227.83999633789062,227.74000549316406,227.78990173339844,40405,0.0,0.0
2024-11-20 15:23:00-05:00,227.7899932861328,227.8000030517578,227.75010681152344,227.7550048828125,24801,0.0,0.0
2024-11-20 15:24:00-05:00,227.75709533691406,227.82000732421875,227.75,227.8199005126953,39477,0.0,0.0
2024-11-20 15:25:00-05:00,227.80499267578125,227.89990234375,227.80499267578125,227.8800048828125,139750,0.0,0.0
2024-11-20 15:26:00-05:00,227.88999938964844,227.92999267578125,227.88999938964844,227.92999267578125,35924,0.0,0.0
2024-11-20 15:27:00-05:00,227.9199981689453,227.94000244140625,227.8804931640625,227.91000366210938,37972,0.0,0.0
2024-11-20 15:28:00-05:00,227.9149932861328,227.99000549316406,227.9149932861328,227.9499969482422,48077,0.0,0.0
2024-11-20 15:29:00-05:00,227.94000244140625,228.0,227.9199981689453,227.9748992919922,27892,0.0,0.0
2024-11-20 15:30:00-05:00,227.97000122070312,228.22000122070312,227.97000122070312,228.1999969482422,112604,0.0,0.0
2024-11-20 15:31:00-05:00,228.19500732421875,228.26280212402344,228.17999267578125,228.25,56565,0.0,0.0
2024-11-20 15:32:00-05:00,228.27000427246094,228.4600067138672,228.27000427246094,228.4311981201172,92907,0.0,0.0
2024-11-20 15:33:00-05:00,228.44000244140625,228.66000366210938,228.4199981689453,228.6199951171875,123876,0.0,0.0
2024-11-20 15:34:00-05:00,228.61500549316406,228.7100067138672,228.5500030517578,228.66000366210938,163038,0.0,0.0
2024-11-20 15:35:00-05:00,228.6699981689453,228.73989868164062,228.60000610351562,228.69000244140625,73956,0.0,0.0
2024-11-20 15:36:00-05:00,228.6999969482422,228.75999450683594,228.5800018310547,228.59500122070312,117254,0.0,0.0
2024-11-20 15:37:00-05:00,228.5800018310547,228.63999938964844,228.42999267578125,228.63999938964844,82968,0.0,0.0
2024-11-20 15:38:00-05:00,228.64999389648438,228.74000549316406,228.6199951171875,228.73500061035156,53925,0.0,0.0
2024-11-20 15:39:00-05:00,228.74000549316406,228.7449951171875,228.61000061035156,228.6199951171875,51624,0.0,0.0
2024-11-20 15:40:00-05:00,228.6199951171875,228.75999450683594,228.61000061035156,228.69000244140625,115891,0.0,0.0
2024-11-20 15:41:00-05:00,228.69000244140625,228.86000061035156,228.6199951171875,228.77999877929688,105105,0.0,0.0
2024-11-20 15:42:00-05:00,228.77259826660156,228.7899932861328,228.69000244140625,228.72999572753906,210547,0.0,0.0
2024-11-20 15:43:00-05:00,228.72129821777344,228.7449951171875,228.46139526367188,228.52000427246094,67949,0.0,0.0
2024-11-20 15:44:00-05:00,228.52000427246094,228.60000610351562,228.49000549316406,228.55999755859375,73636,0.0,0.0
2024-11-20 15:45:00-05:00,228.57000732421875,228.6300048828125,228.39999389648438,228.4095001220703,71226,0.0,0.0
2024-11-20 15:46:00-05:00,228.40499877929688,228.52999877929688,228.39999389648438,228.5,60963,0.0,0.0
2024-11-20 15:47:00-05:00,228.5,228.55999755859375,228.44000244140625,228.52000427246094,65135,0.0,0.0
2024-11-20 15:48:00-05:00,228.52000427246094,228.66650390625,228.52000427246094,228.64999389648438,79000,0.0,0.0
2024-11-20 15:49:00-05:00,228.64010620117188,228.65159606933594,228.49000549316406,228.6230926513672,81800,0.0,0.0
2024-11-20 15:50:00-05:00,228.58999633789062,228.89999389648438,228.5800018310547,228.68499755859375,183815,0.0,0.0
2024-11-20 15:51:00-05:00,228.68499755859375,228.72000122070312,228.61000061035156,228.67999267578125,82335,0.0,0.0
2024-11-20 15:52:00-05:00,228.69000244140625,228.6999969482422,228.42999267578125,228.4600067138672,120413,0.0,0.0
2024-11-20 15:53:00-05:00,228.4550018310547,228.55999755859375,228.41990661621094,228.55999755859375,93699,0.0,0.0
2024-11-20 15:54:00-05:00,228.5500030517578,228.69000244140625,228.35000610351562,228.64500427246094,149704,0.0,0.0
2024-11-20 15:55:00-05:00,228.64500427246094,228.96499633789062,228.5399932861328,228.9250030517578,357564,0.0,0.0
2024-11-20 15:56:00-05:00,228.92999267578125,228.94000244140625,228.8000030517578,228.8300018310547,169267,0.0,0.0
2024-11-20 15:57:00-05:00,228.8350067138672,228.8350067138672,228.63999938964844,228.73500061035156,201109,0.0,0.0
2024-11-20 15:58:00-05:00,228.73500061035156,228.84500122070312,228.72999572753906,228.82000732421875,208128,0.0,0.0
2024-11-20 15:59:00-05:00,228.80999755859375,229.0,228.66000366210938,229.0,701265,0.0,0.0
