Open,High,Low,Close,Volume,Dividends,Stock Splits,Date,Time,MA_10,Predicted_Close
229.72999572753903,230.1300048828125,229.66900634765625,229.9698944091797,321148,0.0,0.0,2024-11-22,09:39:00,229.1482391357422,230.0090250999799
229.9654998779297,230.0800018310547,229.8500061035156,230.02999877929688,169113,0.0,0.0,2024-11-22,09:40:00,229.27813873291015,229.9620926667056
230.00999450683597,230.0449981689453,229.80999755859372,229.8699951171875,150008,0.0,0.0,2024-11-22,09:41:00,229.3891387939453,229.8754279582709
229.8800048828125,230.03759765625,229.8300018310547,229.8699951171875,190331,0.0,0.0,2024-11-22,09:42:00,229.47603759765624,229.96603686945136
229.8699951171875,230.03640747070312,229.8500061035156,229.9499969482422,138975,0.0,0.0,2024-11-22,09:43:00,229.57403717041015,229.98769943699807
229.97000122070312,230.0449981689453,229.88999938964844,229.9850006103516,159913,0.0,0.0,2024-11-22,09:44:00,229.6945373535156,229.96488261039158
229.9900054931641,230.0800018310547,229.7400054931641,229.74009704589844,159544,0.0,0.0,2024-11-22,09:45:00,229.76754760742188,229.86692303472057
229.74200439453125,229.8600006103516,229.6100006103516,229.74749755859372,96089,0.0,0.0,2024-11-22,09:46:00,229.83324737548827,229.73672006652177
229.81399536132807,229.9600067138672,229.81399536132807,229.9250030517578,222889,0.0,0.0,2024-11-22,09:48:00,229.88174743652343,229.93350148611992
229.9250030517578,229.9900054931641,229.69000244140625,229.80999755859372,100755,0.0,0.0,2024-11-22,09:49:00,229.8897476196289,229.7944941867271
229.80999755859372,229.8800048828125,229.55999755859372,229.5800018310547,92363,0.0,0.0,2024-11-22,09:50:00,229.85075836181642,229.67296882089695
229.6100006103516,229.6999969482422,229.47000122070312,229.63499450683597,115281,0.0,0.0,2024-11-22,09:51:00,229.8112579345703,229.57622811233162
229.66000366210935,229.75,229.5,229.53970336914065,74893,0.0,0.0,2024-11-22,09:52:00,229.77822875976562,229.61001221617914
229.52999877929688,229.6100006103516,229.47999572753903,229.4900054931641,61435,0.0,0.0,2024-11-22,09:53:00,229.74022979736327,229.55744476094532
229.4949951171875,229.6000061035156,229.4600067138672,229.5500030517578,61113,0.0,0.0,2024-11-22,09:54:00,229.70023040771486,229.55496509260627
229.55999755859372,229.72999572753903,229.47000122070312,229.6546936035156,72529,0.0,0.0,2024-11-22,09:55:00,229.66719970703124,229.6310301185466
229.6499938964844,229.7400054931641,229.5749969482422,229.6699981689453,65472,0.0,0.0,2024-11-22,09:56:00,229.66018981933593,229.66450427915655
229.6699981689453,229.7250061035156,229.5800018310547,229.6300048828125,51487,0.0,0.0,2024-11-22,09:57:00,229.6484405517578,229.6432855078189
229.625,229.8800048828125,229.625,229.75999450683597,114205,0.0,0.0,2024-11-22,09:58:00,229.63193969726564,229.83559941950207
229.75999450683597,229.9698944091797,229.72999572753903,229.88999938964844,111049,0.0,0.0,2024-11-22,09:59:00,229.6399398803711,229.90829954378867
229.9499969482422,229.9499969482422,229.5800018310547,229.6501007080078,96567,0.0,0.0,2024-11-22,10:00:00,229.6469497680664,229.658271828486
229.6499938964844,229.7700042724609,229.6499938964844,229.75999450683597,58832,0.0,0.0,2024-11-22,10:01:00,229.6594497680664,229.74747516687088
229.7700042724609,229.7700042724609,229.69000244140625,229.6999969482422,60658,0.0,0.0,2024-11-22,10:02:00,229.67547912597655,229.7040633821406
229.714599609375,229.7250061035156,229.3600006103516,229.6300048828125,101475,0.0,0.0,2024-11-22,10:03:00,229.6894790649414,229.44637228781443
229.6499938964844,229.66000366210935,229.4499969482422,229.4671936035156,50631,0.0,0.0,2024-11-22,10:04:00,229.6811981201172,229.50128567285574
229.48919677734372,229.50999450683597,229.33999633789065,229.4225006103516,80545,0.0,0.0,2024-11-22,10:05:00,229.6579788208008,229.39012549219382
229.44000244140625,229.6000061035156,229.38999938964844,229.55999755859372,73802,0.0,0.0,2024-11-22,10:06:00,229.64697875976563,229.53455378793535
229.57249450683597,229.57249450683597,229.38999938964844,229.4600067138672,38207,0.0,0.0,2024-11-22,10:07:00,229.6299789428711,229.429218641161
229.435302734375,229.6699981689453,229.42999267578125,229.5375061035156,83632,0.0,0.0,2024-11-22,10:08:00,229.60773010253905,229.62659056799828
229.50999450683597,229.5538024902344,229.2899932861328,229.30999755859372,89424,0.0,0.0,2024-11-22,10:09:00,229.5497299194336,229.37434403461182
229.30499267578125,229.5,229.14010620117188,229.3999938964844,162616,0.0,0.0,2024-11-22,10:10:00,229.52471923828125,229.34044115312858
229.4199981689453,229.44000244140625,229.2700042724609,229.27999877929688,39041,0.0,0.0,2024-11-22,10:11:00,229.47671966552736,229.31865889864247
229.2700042724609,229.52999877929688,229.25999450683597,229.47999572753903,92402,0.0,0.0,2024-11-22,10:12:00,229.45471954345703,229.47911836449387
229.47999572753903,229.5897979736328,229.3300018310547,229.4900054931641,89564,0.0,0.0,2024-11-22,10:13:00,229.4407196044922,229.45289846651443
229.4949951171875,229.4949951171875,229.32000732421875,229.4199981689453,57641,0.0,0.0,2024-11-22,10:14:00,229.43600006103514,229.35639440408366
229.44000244140625,229.4499969482422,229.30999755859372,229.38999938964844,49817,0.0,0.0,2024-11-22,10:15:00,229.43274993896483,229.3450199354344
229.3999938964844,229.3999938964844,229.25999450683597,229.3600006103516,73920,0.0,0.0,2024-11-22,10:16:00,229.41275024414062,229.28911973441598
229.35499572753903,229.5,229.27999877929688,229.42999267578125,62020,0.0,0.0,2024-11-22,10:17:00,229.40974884033204,229.41628759478394
229.4199981689453,229.63999938964844,229.4199981689453,229.47999572753903,68588,0.0,0.0,2024-11-22,10:18:00,229.40399780273438,229.60123878322023
229.48959350585935,229.48959350585935,229.30999755859372,229.3500061035156,42016,0.0,0.0,2024-11-22,10:19:00,229.40799865722656,229.34724410592182
229.33999633789065,229.5200042724609,229.33999633789065,229.43089294433597,68640,0.0,0.0,2024-11-22,10:20:00,229.4110885620117,229.4886168869743
229.42999267578125,229.42999267578125,229.2700042724609,229.2700042724609,46642,0.0,0.0,2024-11-22,10:21:00,229.41008911132812,229.3034033510942
229.2700042724609,229.33030700683597,229.00999450683597,229.0498962402344,77706,0.0,0.0,2024-11-22,10:22:00,229.36707916259766,229.11810611446774
229.04710388183597,229.26499938964844,229.04710388183597,229.22000122070312,72519,0.0,0.0,2024-11-22,10:23:00,229.34007873535157,229.22989271108978
229.22999572753903,229.3500061035156,229.1898956298828,229.22999572753903,67944,0.0,0.0,2024-11-22,10:24:00,229.32107849121093,229.2976739775497
229.22999572753903,229.33999633789065,229.1499938964844,229.33999633789065,41483,0.0,0.0,2024-11-22,10:25:00,229.31607818603516,229.25850828284405
229.33999633789065,229.4600067138672,229.3000030517578,229.4250030517578,71509,0.0,0.0,2024-11-22,10:26:00,229.32257843017578,229.40660231796346
229.4250030517578,229.47000122070312,229.3500061035156,229.40499877929688,33136,0.0,0.0,2024-11-22,10:27:00,229.32007904052733,229.4008522349862
229.3999938964844,229.3999938964844,229.0500946044922,229.1300048828125,69181,0.0,0.0,2024-11-22,10:28:00,229.2850799560547,229.1260650520556
229.1300048828125,229.32000732421875,229.1300048828125,229.27999877929688,59008,0.0,0.0,2024-11-22,10:29:00,229.2780792236328,229.28793584969446
229.27999877929688,229.47000122070312,229.18499755859372,229.47000122070312,77571,0.0,0.0,2024-11-22,10:30:00,229.28199005126953,229.363120549518
229.47000122070312,229.4900054931641,229.3300018310547,229.4149932861328,77077,0.0,0.0,2024-11-22,10:31:00,229.2964889526367,229.37401413499558
229.42999267578125,229.42999267578125,229.2400054931641,229.3300018310547,44220,0.0,0.0,2024-11-22,10:32:00,229.32449951171876,229.2794404881312
229.3300018310547,229.33990478515625,229.1100006103516,229.16000366210935,67202,0.0,0.0,2024-11-22,10:33:00,229.31849975585936,229.16558452161902
229.15499877929688,229.2100067138672,229.1499938964844,229.1499938964844,37870,0.0,0.0,2024-11-22,10:34:00,229.3104995727539,229.19595449153115
229.1499938964844,229.2899932861328,229.1499938964844,229.16000366210935,62622,0.0,0.0,2024-11-22,10:35:00,229.2925003051758,229.26591970392255
229.1499938964844,229.21170043945312,229.07000732421875,229.14100646972656,40132,0.0,0.0,2024-11-22,10:36:00,229.26410064697265,229.13835914031495
229.1499938964844,229.27999877929688,229.13999938964844,229.25,48384,0.0,0.0,2024-11-22,10:37:00,229.24860076904298,229.24942259400453
229.2400054931641,229.4199981689453,229.22000122070312,229.41000366210935,102169,0.0,0.0,2024-11-22,10:38:00,229.27660064697267,229.3728834452599
229.41000366210935,229.6300048828125,229.35499572753903,229.5399932861328,100628,0.0,0.0,2024-11-22,10:39:00,229.30260009765624,229.54790542426986
229.52999877929688,229.77999877929688,229.52999877929688,229.7534027099609,90558,0.0,0.0,2024-11-22,10:40:00,229.33094024658203,229.73448254788366
229.75999450683597,229.78990173339844,229.67999267578125,229.7400054931641,49723,0.0,0.0,2024-11-22,10:41:00,229.36344146728516,229.71618799540647
229.7449951171875,229.92999267578125,229.72999572753903,229.875,92068,0.0,0.0,2024-11-22,10:42:00,229.41794128417968,229.88198489646942
229.8699951171875,229.889892578125,229.7700042724609,229.8000030517578,53209,0.0,0.0,2024-11-22,10:43:00,229.48194122314453,229.80238072390594
229.80999755859372,229.83999633789065,229.72999572753903,229.8000030517578,56534,0.0,0.0,2024-11-22,10:44:00,229.54694213867188,229.7675318360798
229.8000030517578,229.92999267578125,229.8000030517578,229.8600006103516,61184,0.0,0.0,2024-11-22,10:45:00,229.6169418334961,229.90384367021935
229.8582000732422,229.8582000732422,229.67999267578125,229.7100067138672,41613,0.0,0.0,2024-11-22,10:46:00,229.67384185791016,229.7156313453966
229.69200134277344,229.72999572753903,229.66000366210935,229.7050018310547,61566,0.0,0.0,2024-11-22,10:47:00,229.71934204101564,229.69618145275865
229.72999572753903,229.7342987060547,229.6300048828125,229.6699981689453,49512,0.0,0.0,2024-11-22,10:48:00,229.7453414916992,229.65337926376677
229.6699981689453,229.6699981689453,229.5,229.5200042724609,74154,0.0,0.0,2024-11-22,10:49:00,229.74334259033202,229.53638790574593
229.50999450683597,229.5500030517578,229.4600067138672,229.47999572753903,43632,0.0,0.0,2024-11-22,10:50:00,229.71600189208985,229.50391401033716
229.47999572753903,229.51499938964844,229.3999938964844,229.3999938964844,35931,0.0,0.0,2024-11-22,10:51:00,229.68200073242187,229.4465753840224
229.40499877929688,229.5,229.36199951171875,229.44000244140625,53232,0.0,0.0,2024-11-22,10:52:00,229.6385009765625,229.450756738711
229.44000244140625,229.4499969482422,229.35499572753903,229.4199981689453,74458,0.0,0.0,2024-11-22,10:53:00,229.60050048828126,229.3813220039008
229.4199981689453,229.5200042724609,229.32009887695312,229.47999572753903,88585,0.0,0.0,2024-11-22,10:54:00,229.56849975585936,229.42519486877399
229.47000122070312,229.47999572753903,229.3300018310547,229.3300018310547,34417,0.0,0.0,2024-11-22,10:55:00,229.5154998779297,229.36783079477283
229.3300018310547,229.3699951171875,229.2700042724609,229.3699951171875,32993,0.0,0.0,2024-11-22,10:56:00,229.48149871826172,229.31580847738886
229.3699951171875,229.42999267578125,229.34500122070312,229.34649658203125,36611,0.0,0.0,2024-11-22,10:57:00,229.44564819335938,229.39877939582666
229.33999633789065,229.35499572753903,229.27999877929688,229.3000946044922,43225,0.0,0.0,2024-11-22,10:58:00,229.40865783691407,229.304008757362
229.30999755859372,229.3600006103516,229.30999755859372,229.35499572753903,6657,0.0,0.0,2024-11-22,10:59:00,229.39215698242188,229.34981902794058
229.57000732421875,229.6499938964844,229.57000732421875,229.6000061035156,97293,0.0,0.0,2024-11-22,11:00:00,229.40415802001954,229.63221216479306
229.58999633789065,229.60989379882807,229.5500030517578,229.56809997558597,36724,0.0,0.0,2024-11-22,11:01:00,229.42096862792968,229.57102037330202
229.55999755859372,229.56500244140625,229.3950042724609,229.4199981689453,39002,0.0,0.0,2024-11-22,11:02:00,229.4189682006836,229.4324685230469
229.42999267578125,229.50999450683597,229.4199981689453,229.4900054931641,37168,0.0,0.0,2024-11-22,11:03:00,229.42596893310548,229.4862850851852
229.47999572753903,229.50999450683597,229.42030334472656,229.4723052978516,37287,0.0,0.0,2024-11-22,11:04:00,229.42519989013672,229.4555099066151
229.47000122070312,229.593994140625,229.47000122070312,229.5485992431641,27620,0.0,0.0,2024-11-22,11:05:00,229.44705963134766,229.57068390518293
229.5500030517578,229.5500030517578,229.3500061035156,229.4674072265625,32790,0.0,0.0,2024-11-22,11:06:00,229.45680084228516,229.3917796721063
229.47000122070312,229.48199462890625,229.42999267578125,229.44000244140625,24556,0.0,0.0,2024-11-22,11:07:00,229.46615142822264,229.44611640036294
229.4550018310547,229.4600067138672,229.3500061035156,229.35499572753903,30617,0.0,0.0,2024-11-22,11:08:00,229.47164154052734,229.37536399918534
229.3699951171875,229.42999267578125,229.30999755859372,229.34689331054688,39409,0.0,0.0,2024-11-22,11:09:00,229.47083129882813,229.37203942627892
229.33999633789065,229.33999633789065,229.17999267578125,229.30999755859372,75894,0.0,0.0,2024-11-22,11:10:00,229.44183044433595,229.21461942359196
229.3600006103516,229.47000122070312,229.3600006103516,229.38999938964844,1362185,0.0,0.0,2024-11-22,11:11:00,229.42402038574218,229.44804825728178
229.38999938964844,229.5,229.38499450683597,229.38999938964844,43966,0.0,0.0,2024-11-22,11:12:00,229.4210205078125,229.47565914803323
229.3800048828125,229.38999938964844,229.2100067138672,229.22999572753903,41934,0.0,0.0,2024-11-22,11:13:00,229.39501953125,229.2544677940228
229.23989868164065,229.27999877929688,229.1999969482422,229.2700042724609,39191,0.0,0.0,2024-11-22,11:14:00,229.37478942871093,229.2411832397957
229.1699981689453,229.2037048339844,229.1100006103516,229.2037048339844,76161,0.0,0.0,2024-11-22,11:16:00,229.34029998779297,229.15078023312586
229.22000122070312,229.2899932861328,229.22000122070312,229.27999877929688,39387,0.0,0.0,2024-11-22,11:17:00,229.3215591430664,229.27679854723507
229.27999877929688,229.3699951171875,229.1625061035156,229.18150329589844,60058,0.0,0.0,2024-11-22,11:18:00,229.29570922851562,229.26208082118376
229.1699981689453,229.19500732421875,229.02999877929688,229.0800018310547,46007,0.0,0.0,2024-11-22,11:19:00,229.2682098388672,229.08114869522961
229.08999633789065,229.1100006103516,228.8600006103516,228.8950042724609,89860,0.0,0.0,2024-11-22,11:20:00,229.2230209350586,228.92791638539646
228.88999938964844,229.1199951171875,228.8300018310547,229.1100006103516,64844,0.0,0.0,2024-11-22,11:21:00,229.20302124023436,229.03701135096088
229.139892578125,229.25,229.110107421875,229.2200927734375,58732,0.0,0.0,2024-11-22,11:22:00,229.18603057861327,229.20685799887164
229.22999572753903,229.42999267578125,229.22999572753903,229.42999267578125,64096,0.0,0.0,2024-11-22,11:23:00,229.19002990722657,229.39437714154084
229.42999267578125,229.50999450683597,229.3600006103516,229.3988037109375,56129,0.0,0.0,2024-11-22,11:24:00,229.2069107055664,229.4378561752961
229.3950042724609,229.4001007080078,229.2400054931641,229.25,33276,0.0,0.0,2024-11-22,11:25:00,229.2049102783203,229.2749080813501
229.2700042724609,229.3600006103516,229.1499938964844,229.1499938964844,36417,0.0,0.0,2024-11-22,11:26:00,229.1995391845703,229.24933908685756
229.1719970703125,229.3000030517578,229.1719970703125,229.3000030517578,31071,0.0,0.0,2024-11-22,11:27:00,229.2015396118164,229.276782732894
229.30999755859372,229.44000244140625,229.30499267578125,229.42999267578125,39304,0.0,0.0,2024-11-22,11:28:00,229.22638854980468,229.41137320046414
229.42999267578125,229.5399932861328,229.41000366210935,229.47999572753903,55894,0.0,0.0,2024-11-22,11:29:00,229.26638793945312,229.50214259539106
229.48989868164065,229.52999877929688,229.4199981689453,229.44000244140625,44950,0.0,0.0,2024-11-22,11:30:00,229.32088775634764,229.46487398723977
229.44500732421875,229.4499969482422,229.32000732421875,229.34500122070312,40717,0.0,0.0,2024-11-22,11:31:00,229.34438781738282,229.34877759276011
229.3500061035156,229.3800048828125,229.25,229.3800048828125,34469,0.0,0.0,2024-11-22,11:32:00,229.36037902832032,229.29518647564677
229.38999938964844,229.38999938964844,229.2801055908203,229.2826995849609,38107,0.0,0.0,2024-11-22,11:33:00,229.34564971923828,229.30182890076793
229.30499267578125,229.3251953125,229.2400054931641,229.30499267578125,33993,0.0,0.0,2024-11-22,11:34:00,229.33626861572264,229.2691940206198
229.27999877929688,229.4199981689453,229.27999877929688,229.3800048828125,28518,0.0,0.0,2024-11-22,11:35:00,229.3492691040039,229.39515311474392
229.38999938964844,229.3950042724609,229.3000030517578,229.3500061035156,26513,0.0,0.0,2024-11-22,11:36:00,229.36927032470703,229.32161229038408
229.34500122070312,229.47000122070312,229.32000732421875,229.4600067138672,34966,0.0,0.0,2024-11-22,11:37:00,229.38527069091796,229.4279672422242
229.4700927734375,229.57000732421875,229.44000244140625,229.57000732421875,51460,0.0,0.0,2024-11-22,11:38:00,229.3992721557617,229.5268852054759
229.5800018310547,229.6699981689453,229.5482940673828,229.63499450683597,50610,0.0,0.0,2024-11-22,11:39:00,229.4147720336914,229.62622044986827
229.63999938964844,229.63999938964844,229.4550018310547,229.46690368652344,50809,0.0,0.0,2024-11-22,11:40:00,229.41746215820314,229.49197471481745
229.4600067138672,229.47250366210935,229.38999938964844,229.44000244140625,37416,0.0,0.0,2024-11-22,11:41:00,229.42696228027344,229.4131218477607
229.4600067138672,229.47999572753903,229.3800048828125,229.4600067138672,24007,0.0,0.0,2024-11-22,11:42:00,229.4349624633789,229.41179689436325
229.4600067138672,229.47000122070312,229.27999877929688,229.28500366210935,33409,0.0,0.0,2024-11-22,11:43:00,229.43519287109376,229.32631287408168
229.25999450683597,229.3300018310547,229.22999572753903,229.22999572753903,29412,0.0,0.0,2024-11-22,11:44:00,229.42769317626954,229.29431232772683
229.22999572753903,229.25999450683597,229.1649932861328,229.1999053955078,55299,0.0,0.0,2024-11-22,11:45:00,229.40968322753906,229.20388565300846
