Open,High,Low,Close,Volume,Dividends,Stock Splits,Date,Time,MA_10,Predicted_Close
229.19000244140625,229.2400054931641,228.97000122070312,228.9801025390625,88238,0.0,0.0,2024-11-22,11:46:00,229.37269287109376,229.06119660776025
228.9900054931641,229.32000732421875,228.97999572753903,229.3000030517578,81076,0.0,0.0,2024-11-22,11:47:00,229.3566925048828,229.25984106232437
229.30999755859372,229.4499969482422,229.2899932861328,229.4499969482422,35923,0.0,0.0,2024-11-22,11:48:00,229.34469146728514,229.40935832717588
229.4409027099609,229.5,229.44000244140625,229.4499969482422,42596,0.0,0.0,2024-11-22,11:49:00,229.3261917114258,229.48557288219934
229.47999572753903,229.5399932861328,229.3699951171875,229.50999450683597,39491,0.0,0.0,2024-11-22,11:50:00,229.33050079345702,229.44095068387065
229.51499938964844,229.6100006103516,229.47000122070312,229.6100006103516,73938,0.0,0.0,2024-11-22,11:51:00,229.34750061035157,229.5551646621493
229.6000061035156,229.6499938964844,229.55999755859372,229.58999633789065,47660,0.0,0.0,2024-11-22,11:52:00,229.3604995727539,229.60553565338944
229.57000732421875,229.58999633789065,229.51019287109372,229.56500244140625,51528,0.0,0.0,2024-11-22,11:53:00,229.38849945068358,229.53570066187214
229.57000732421875,229.63999938964844,229.47999572753903,229.63499450683597,50322,0.0,0.0,2024-11-22,11:54:00,229.4289993286133,229.55475217286883
229.6300048828125,229.6300048828125,229.57000732421875,229.6000061035156,36016,0.0,0.0,2024-11-22,11:55:00,229.46900939941406,229.57897240901445
229.58999633789065,229.67999267578125,229.5800018310547,229.6000061035156,126992,0.0,0.0,2024-11-22,11:56:00,229.53099975585937,229.65388393385035
229.59500122070312,229.625,229.52999877929688,229.58999633789065,40214,0.0,0.0,2024-11-22,11:57:00,229.55999908447265,229.5665248298155
229.58999633789065,229.6300048828125,229.5500030517578,229.60499572753903,42488,0.0,0.0,2024-11-22,11:58:00,229.57549896240235,229.58939477054318
229.60499572753903,229.6100006103516,229.5500030517578,229.57989501953125,45194,0.0,0.0,2024-11-22,11:59:00,229.58848876953124,229.56344412450218
229.5800018310547,229.59500122070312,229.5399932861328,229.5800018310547,43889,0.0,0.0,2024-11-22,12:00:00,229.59548950195312,229.5587172318335
229.57000732421875,229.66000366210935,229.52999877929688,229.66000366210935,78224,0.0,0.0,2024-11-22,12:01:00,229.6004898071289,229.61171929592746
229.66000366210935,229.7899932861328,229.66000366210935,229.77999877929688,80410,0.0,0.0,2024-11-22,12:02:00,229.61949005126954,229.76532479580368
229.7749938964844,229.7765045166016,229.68020629882807,229.72000122070312,58515,0.0,0.0,2024-11-22,12:03:00,229.6349899291992,229.698474104891
229.7250061035156,229.77999877929688,229.71499633789065,229.7550048828125,73757,0.0,0.0,2024-11-22,12:04:00,229.64699096679686,229.7593132061264
229.75999450683597,229.82000732421875,229.7400054931641,229.80029296875,83558,0.0,0.0,2024-11-22,12:05:00,229.66701965332032,229.79063137354876
229.82000732421875,229.8300018310547,229.75999450683597,229.78500366210935,48646,0.0,0.0,2024-11-22,12:06:00,229.68551940917968,229.77744231498045
229.77999877929688,229.81500244140625,229.7700042724609,229.8000030517578,42500,0.0,0.0,2024-11-22,12:07:00,229.7065200805664,229.79760155378773
229.8000030517578,229.88999938964844,229.7926025390625,229.8600006103516,72170,0.0,0.0,2024-11-22,12:08:00,229.73202056884764,229.8657176558633
229.8500061035156,229.8500061035156,229.7899932861328,229.7899932861328,45565,0.0,0.0,2024-11-22,12:09:00,229.7530303955078,229.79941008426937
229.7899932861328,229.7899932861328,229.67999267578125,229.7100067138672,44097,0.0,0.0,2024-11-22,12:10:00,229.76603088378906,229.70162785149185
229.7100067138672,229.75999450683597,229.6443023681641,229.74200439453125,50704,0.0,0.0,2024-11-22,12:11:00,229.77423095703125,229.69862386303325
229.75,229.88999938964844,229.7400054931641,229.8699951171875,72895,0.0,0.0,2024-11-22,12:12:00,229.78323059082032,229.85667661431887
229.8719940185547,229.91000366210935,229.80999755859372,229.8699951171875,58174,0.0,0.0,2024-11-22,12:13:00,229.79822998046876,229.85193589408564
229.8600006103516,229.92999267578125,229.8500061035156,229.9149932861328,29659,0.0,0.0,2024-11-22,12:14:00,229.8142288208008,229.90717201430593
229.9149932861328,229.94000244140625,229.91000366210935,229.9199981689453,42639,0.0,0.0,2024-11-22,12:15:00,229.82619934082032,229.9278198149118
229.91009521484372,229.9499969482422,229.8999938964844,229.9250030517578,39364,0.0,0.0,2024-11-22,12:16:00,229.84019927978517,229.93166338671713
229.9250030517578,229.9488067626953,229.90499877929688,229.9488067626953,37042,0.0,0.0,2024-11-22,12:17:00,229.8550796508789,229.92542978361726
229.9499969482422,229.9499969482422,229.88999938964844,229.8999938964844,33559,0.0,0.0,2024-11-22,12:18:00,229.85907897949218,229.89941260163837
229.88999938964844,229.8999938964844,229.8300018310547,229.8300018310547,53673,0.0,0.0,2024-11-22,12:19:00,229.8630798339844,229.84844266518698
229.82009887695312,229.8600006103516,229.7700958251953,229.8300018310547,40282,0.0,0.0,2024-11-22,12:20:00,229.8750793457031,229.8122017956419
229.8500061035156,229.9199981689453,229.80999755859372,229.8350067138672,49659,0.0,0.0,2024-11-22,12:21:00,229.8843795776367,229.87480777246847
229.83099365234372,229.91000366210935,229.8300018310547,229.8600006103516,41758,0.0,0.0,2024-11-22,12:22:00,229.8833801269531,229.89363677548292
229.8600006103516,229.8699951171875,229.80999755859372,229.8500061035156,24520,0.0,0.0,2024-11-22,12:23:00,229.88138122558593,229.82668596086776
229.8600006103516,229.8600006103516,229.7700042724609,229.80259704589844,54934,0.0,0.0,2024-11-22,12:24:00,229.8701416015625,229.7873227826552
229.80999755859372,229.83999633789065,229.8000030517578,229.8300018310547,31761,0.0,0.0,2024-11-22,12:25:00,229.86114196777345,229.8246197319188
229.8249969482422,229.9600067138672,229.8238067626953,229.9501037597656,46188,0.0,0.0,2024-11-22,12:26:00,229.86365203857423,229.93430953237223
229.9600067138672,230.1199951171875,229.92999267578125,230.1199951171875,381289,0.0,0.0,2024-11-22,12:27:00,229.88077087402343,230.06632263225387
230.1199951171875,230.1199951171875,229.9828948974609,230.02569580078125,44019,0.0,0.0,2024-11-22,12:28:00,229.89334106445312,230.00849674398376
230.02999877929688,230.0500030517578,229.97999572753903,229.9850006103516,52797,0.0,0.0,2024-11-22,12:29:00,229.90884094238282,230.0035090981144
229.9850006103516,230.0019989013672,229.91000366210935,229.94000244140625,44527,0.0,0.0,2024-11-22,12:30:00,229.91984100341796,229.93731883728447
229.92999267578125,229.97000122070312,229.8600006103516,229.92779541015625,53517,0.0,0.0,2024-11-22,12:31:00,229.9291198730469,229.90612544709526
229.9199981689453,229.9777984619141,229.91200256347656,229.9445037841797,24483,0.0,0.0,2024-11-22,12:32:00,229.93757019042968,229.9590707563975
229.9499969482422,230.04800415039065,229.94500732421875,230.02999877929688,56638,0.0,0.0,2024-11-22,12:33:00,229.9555694580078,230.0249173778584
230.02999877929688,230.0399932861328,229.9499969482422,230.0200042724609,62205,0.0,0.0,2024-11-22,12:34:00,229.97731018066406,229.97264968204067
230.02999877929688,230.05999755859372,230.0,230.0,36337,0.0,0.0,2024-11-22,12:35:00,229.9943099975586,230.02817320617856
230.0,230.0,229.88999938964844,229.90499877929688,36984,0.0,0.0,2024-11-22,12:36:00,229.98979949951172,229.9116196280136
229.91000366210935,229.9250030517578,229.8300018310547,229.8300018310547,18846,0.0,0.0,2024-11-22,12:37:00,229.96080017089844,229.85801923563952
229.82000732421875,229.8300018310547,229.720703125,229.72999572753903,36360,0.0,0.0,2024-11-22,12:38:00,229.9312301635742,229.74958431361864
229.7250061035156,229.72999572753903,229.6750030517578,229.7100067138672,34715,0.0,0.0,2024-11-22,12:39:00,229.9037307739258,229.6891291048632
229.7100067138672,229.8500061035156,229.7100067138672,229.84500122070312,58896,0.0,0.0,2024-11-22,12:40:00,229.89423065185548,229.8259209879312
229.8500061035156,229.8600006103516,229.72999572753903,229.7888946533203,46532,0.0,0.0,2024-11-22,12:41:00,229.88034057617188,229.76278965822758
229.7700042724609,229.8000946044922,229.72000122070312,229.8000946044922,30172,0.0,0.0,2024-11-22,12:42:00,229.86589965820312,229.75433384261174
229.8000030517578,229.82749938964844,229.7400054931641,229.7400054931641,92613,0.0,0.0,2024-11-22,12:43:00,229.83690032958984,229.77376435523078
229.75,229.80999755859372,229.72999572753903,229.74009704589844,44842,0.0,0.0,2024-11-22,12:44:00,229.80890960693358,229.78216541656465
229.75999450683597,229.7899932861328,229.7006072998047,229.72000122070312,27501,0.0,0.0,2024-11-22,12:45:00,229.7809097290039,229.73628797293102
229.7350006103516,229.8300018310547,229.72999572753903,229.7899932861328,28718,0.0,0.0,2024-11-22,12:46:00,229.7694091796875,229.80787411858662
229.7899932861328,229.7899932861328,229.7400054931641,229.7749938964844,26330,0.0,0.0,2024-11-22,12:47:00,229.76390838623047,229.74789398478129
229.7700042724609,229.8639068603516,229.7700042724609,229.8300018310547,31330,0.0,0.0,2024-11-22,12:48:00,229.77390899658204,229.84548473480822
229.8260040283203,229.8800048828125,229.8260040283203,229.85499572753903,24378,0.0,0.0,2024-11-22,12:49:00,229.7884078979492,229.8675839642677
229.8600006103516,230.10989379882807,229.8567047119141,230.10989379882807,108213,0.0,0.0,2024-11-22,12:50:00,229.8148971557617,230.06309087582483
230.1100006103516,230.1300048828125,230.02999877929688,230.07000732421875,51292,0.0,0.0,2024-11-22,12:51:00,229.84300842285157,230.05889402448003
230.07000732421875,230.1300048828125,230.07000732421875,230.07330322265625,37059,0.0,0.0,2024-11-22,12:52:00,229.87032928466797,230.11482020220663
230.0500030517578,230.1100006103516,230.00999450683597,230.1000061035156,39713,0.0,0.0,2024-11-22,12:53:00,229.90632934570309,230.06453603534993
230.1000061035156,230.4492034912109,230.1000061035156,230.4084930419922,285576,0.0,0.0,2024-11-22,12:54:00,229.97316894531247,230.38767876741122
230.39329528808597,230.4199981689453,230.3600006103516,230.3699951171875,80229,0.0,0.0,2024-11-22,12:55:00,230.0381683349609,230.3826898184907
230.3699951171875,230.52999877929688,230.3600006103516,230.49009704589844,167093,0.0,0.0,2024-11-22,12:56:00,230.10817871093747,230.489945783223
230.49749755859372,230.5,230.33999633789065,230.3600006103516,83875,0.0,0.0,2024-11-22,12:57:00,230.16667938232422,230.37100519229634
230.3500061035156,230.44869995117188,230.3105010986328,230.4199981689453,36872,0.0,0.0,2024-11-22,12:58:00,230.22567901611328,230.3973416751457
230.4199981689453,230.4199981689453,230.375,230.39010620117188,41398,0.0,0.0,2024-11-22,12:59:00,230.27919006347656,230.3801176211166
230.3800048828125,230.5,230.3600006103516,230.47999572753903,54789,0.0,0.0,2024-11-22,13:00:00,230.3162002563476,230.4607824092076
230.47000122070312,230.47000122070312,230.3600006103516,230.3701019287109,47421,0.0,0.0,2024-11-22,13:01:00,230.34620971679686,230.380132582447
230.375,230.44000244140625,230.375,230.4282073974609,30288,0.0,0.0,2024-11-22,13:02:00,230.38170013427734,230.42581426610343
230.42010498046875,230.48280334472656,230.4199981689453,230.4499969482422,28380,0.0,0.0,2024-11-22,13:03:00,230.41669921875,230.46877381263536
230.4550018310547,230.5500030517578,230.42999267578125,230.5200042724609,126054,0.0,0.0,2024-11-22,13:04:00,230.42785034179687,230.51116719950275
230.51499938964844,230.52999877929688,230.4402008056641,230.4550018310547,85076,0.0,0.0,2024-11-22,13:05:00,230.43635101318358,230.46520228244913
230.4499969482422,230.4600067138672,230.38999938964844,230.4499969482422,37475,0.0,0.0,2024-11-22,13:06:00,230.43234100341797,230.40813986184375
230.44000244140625,230.4678955078125,230.3699951171875,230.4499969482422,27942,0.0,0.0,2024-11-22,13:07:00,230.44134063720702,230.40563252356233
230.44000244140625,230.47999572753903,230.2801971435547,230.3238067626953,33553,0.0,0.0,2024-11-22,13:08:00,230.43172149658204,230.3464537969598
230.32000732421875,230.4499969482422,230.32000732421875,230.44000244140625,33797,0.0,0.0,2024-11-22,13:09:00,230.43671112060548,230.42643457324905
230.42999267578125,230.4779052734375,230.4001007080078,230.4499969482422,25947,0.0,0.0,2024-11-22,13:10:00,230.43371124267577,230.4433679719531
230.4499969482422,230.52999877929688,230.4499969482422,230.5200042724609,80250,0.0,0.0,2024-11-22,13:11:00,230.44870147705078,230.5131844667228
230.51890563964844,230.6499938964844,230.50999450683597,230.6300048828125,117631,0.0,0.0,2024-11-22,13:12:00,230.46888122558593,230.6174797633529
230.6199951171875,230.7198944091797,230.52999877929688,230.5449981689453,80442,0.0,0.0,2024-11-22,13:13:00,230.47838134765624,230.6289834050252
230.5399932861328,230.54739379882807,230.3600006103516,230.4550018310547,67126,0.0,0.0,2024-11-22,13:14:00,230.4718811035156,230.40284163999974
230.4499969482422,230.4600067138672,230.3500061035156,230.3999938964844,42495,0.0,0.0,2024-11-22,13:15:00,230.46638031005858,230.37763744730444
230.3950042724609,230.47210693359372,230.3950042724609,230.4550018310547,33278,0.0,0.0,2024-11-22,13:16:00,230.46688079833984,230.45658616464456
230.45199584960935,230.47000122070312,230.38999938964844,230.44219970703125,27458,0.0,0.0,2024-11-22,13:17:00,230.46610107421876,230.415626913257
230.4402008056641,230.5,230.4199981689453,230.4499969482422,20392,0.0,0.0,2024-11-22,13:18:00,230.47872009277344,230.4713547027715
230.4499969482422,230.51499938964844,230.38999938964844,230.41110229492188,33952,0.0,0.0,2024-11-22,13:19:00,230.475830078125,230.45468628053737
230.4199981689453,230.4199981689453,230.3000946044922,230.32000732421875,40813,0.0,0.0,2024-11-22,13:20:00,230.46283111572265,230.32417969369357
230.30999755859372,230.3697967529297,230.2700042724609,230.33999633789065,72143,0.0,0.0,2024-11-22,13:21:00,230.44483032226563,230.32686931107705
230.3300018310547,230.3500061035156,230.30499267578125,230.33999633789065,22105,0.0,0.0,2024-11-22,13:22:00,230.41582946777345,230.32462663366627
230.33999633789065,230.3999938964844,230.30499267578125,230.3999938964844,32614,0.0,0.0,2024-11-22,13:23:00,230.40132904052734,230.36019039329625
230.3999938964844,230.4084014892578,230.3300018310547,230.35499572753903,29072,0.0,0.0,2024-11-22,13:24:00,230.39132843017578,230.34922675754333
230.3500061035156,230.36880493164065,230.30999755859372,230.32249450683597,25332,0.0,0.0,2024-11-22,13:25:00,230.38357849121093,230.33152435111444
230.32000732421875,230.3600006103516,230.32000732421875,230.3300018310547,32737,0.0,0.0,2024-11-22,13:26:00,230.37107849121094,230.35032447574866
230.3300018310547,230.33999633789065,230.25999450683597,230.3300018310547,60904,0.0,0.0,2024-11-22,13:27:00,230.35985870361327,230.2809415108529
230.32000732421875,230.3300018310547,230.13999938964844,230.17999267578125,69551,0.0,0.0,2024-11-22,13:28:00,230.33285827636718,230.18597870436858
230.1699981689453,230.19000244140625,230.1199951171875,230.17999267578125,35488,0.0,0.0,2024-11-22,13:29:00,230.30974731445312,230.14598889276334
230.1649932861328,230.2700042724609,230.13499450683597,230.2700042724609,31636,0.0,0.0,2024-11-22,13:30:00,230.30474700927735,230.2276967185467
230.26499938964844,230.33799743652344,230.26499938964844,230.30889892578125,33664,0.0,0.0,2024-11-22,13:31:00,230.3016372680664,230.3228916344366
230.30999755859372,230.38999938964844,230.3000030517578,230.30999755859372,29247,0.0,0.0,2024-11-22,13:32:00,230.29863739013672,230.36555860284088
230.30999755859372,230.30999755859372,230.19000244140625,230.2100067138672,40758,0.0,0.0,2024-11-22,13:33:00,230.279638671875,230.21347331859099
230.1999969482422,230.2100067138672,230.15499877929688,230.15499877929688,32676,0.0,0.0,2024-11-22,13:34:00,230.25963897705077,230.1706589399316
230.16000366210935,230.1999969482422,230.16000366210935,230.16000366210935,35021,0.0,0.0,2024-11-22,13:35:00,230.24338989257814,230.19075698887443
230.15870666503903,230.15870666503903,230.02099609375,230.04010009765625,59554,0.0,0.0,2024-11-22,13:36:00,230.2143997192383,230.04946068234705
230.0399932861328,230.0800018310547,230.00999450683597,230.0485992431641,49259,0.0,0.0,2024-11-22,13:37:00,230.1862594604492,230.04832355179508
230.0449981689453,230.10499572753903,230.0399932861328,230.0800018310547,40172,0.0,0.0,2024-11-22,13:38:00,230.17626037597657,230.08921883163842
230.0850067138672,230.08999633789065,229.94000244140625,229.9600067138672,55946,0.0,0.0,2024-11-22,13:39:00,230.15426177978514,229.97451659236106
229.9550018310547,230.00999450683597,229.9499969482422,229.9900054931641,61808,0.0,0.0,2024-11-22,13:40:00,230.12626190185546,229.995457285215
229.97999572753903,229.9949951171875,229.8916015625,229.9188995361328,30866,0.0,0.0,2024-11-22,13:41:00,230.08726196289064,229.92202673059768
229.91000366210935,230.0099029541016,229.860107421875,229.9850006103516,69130,0.0,0.0,2024-11-22,13:42:00,230.0547622680664,229.95327385073537
229.9882049560547,230.0,229.90499877929688,229.91000366210935,42446,0.0,0.0,2024-11-22,13:43:00,230.02476196289064,229.9308313744662
229.9149932861328,229.97999572753903,229.88999938964844,229.9199981689453,54986,0.0,0.0,2024-11-22,13:44:00,230.00126190185546,229.94763831436276
229.9199981689453,230.00999450683597,229.8999938964844,230.0050048828125,39204,0.0,0.0,2024-11-22,13:45:00,229.9857620239258,229.9772648172742
230.0,230.00999450683597,229.92999267578125,229.96499633789065,47629,0.0,0.0,2024-11-22,13:46:00,229.9782516479492,229.9507023369928
229.96499633789065,230.0,229.9499969482422,229.9750061035156,21352,0.0,0.0,2024-11-22,13:47:00,229.97089233398438,229.97940900644147
229.9750061035156,230.03829956054688,229.9750061035156,230.0050048828125,196124,0.0,0.0,2024-11-22,13:48:00,229.96339263916016,230.02428339505778
230.00999450683597,230.0498962402344,229.9850006103516,229.9949951171875,51830,0.0,0.0,2024-11-22,13:49:00,229.96689147949218,230.02025228143398
229.9949951171875,229.99819946289065,229.8999938964844,229.9550018310547,61127,0.0,0.0,2024-11-22,13:50:00,229.96339111328126,229.92062470295062
229.9499969482422,229.9501037597656,229.82000732421875,229.8600006103516,56504,0.0,0.0,2024-11-22,13:51:00,229.95750122070314,229.84648218062878
